date,homeTeamWinner,awayTeamWinner,homeTeamScore,awayTeamScore,leagueName,description,teamOrder,possessionPct,foulsCommitted,offsides,totalShots,shotsOnTarget,shotPct,penaltyKickGoals,penaltyKickShots,passPct,accurateCrosses,totalCrosses,crossPct,totalLongBalls,accurateLongBalls,longballPct,blockedShots,effectiveTackles,totalTackles,tacklePct,interceptions,effectiveClearance,country,teamRank,wins,ties,losses,points,gf,ga,gd,season,day_type
2024-03-31 02:00:00,False,True,0,3,USL Championship,Full Time,Away,43.3,23,1,9,5,0.6,0,0,0.7,4,18,0.2,58,21,0.4,1,8,16,0.5,10,20,USA,4,13,11,10,50,49,46,3,Spring,Weekend
2024-03-31 02:00:00,True,False,1,0,USL Championship,Full Time,Home,46.8,11,2,9,3,0.3,0,0,0.8,4,10,0.4,76,30,0.4,0,6,10,0.6,7,25,USA,6,13,7,14,46,38,45,-7,Spring,Weekend
2024-03-31 02:00:00,True,False,1,0,USL Championship,Full Time,Away,53.2,19,1,15,6,0.4,0,0,0.8,6,26,0.2,57,29,0.5,2,4,10,0.4,10,10,USA,10,9,11,14,38,33,48,-15,Spring,Weekend
2024-03-31 02:30:00,False,True,0,1,USL Championship,Full Time,Home,59.8,9,3,7,1,0.1,0,0,0.8,1,24,0.0,37,19,0.5,3,6,10,0.6,5,6,USA,8,11,9,14,42,33,39,-6,Spring,Weekend
2024-03-31 02:30:00,False,True,0,1,USL Championship,Full Time,Away,40.2,15,3,14,9,0.6,0,1,0.7,3,8,0.4,57,17,0.3,2,6,11,0.5,12,23,USA,1,18,5,11,59,46,44,2,Spring,Weekend
2024-04-06 00:30:00,False,False,3,3,USL Championship,Full Time,Home,56.2,9,2,21,8,0.4,0,0,0.8,11,29,0.4,59,32,0.5,5,13,22,0.6,8,12,USA,10,9,11,14,38,33,48,-15,Spring,Weekend
2024-04-06 00:30:00,False,False,3,3,USL Championship,Full Time,Away,43.8,8,4,10,3,0.3,2,2,0.8,1,9,0.1,60,18,0.3,2,6,12,0.5,8,29,USA,8,11,9,14,42,33,39,-6,Spring,Weekend
2024-04-06 18:00:00,True,False,3,2,USL Championship,Full Time,Home,40.2,10,3,22,8,0.4,0,1,0.8,6,15,0.4,58,23,0.4,6,10,15,0.7,11,25,USA,10,12,8,14,44,39,52,-13,Spring,Weekend
2024-04-06 18:00:00,True,False,3,2,USL Championship,Full Time,Away,59.8,13,0,15,6,0.4,0,0,0.8,4,29,0.1,50,18,0.4,1,6,11,0.5,8,17,USA,12,3,2,29,11,26,89,-63,Spring,Weekend
2024-04-06 18:00:00,True,False,1,0,USL Championship,Full Time,Home,53.3,20,3,6,1,0.2,0,0,0.7,1,6,0.2,81,37,0.5,3,8,15,0.5,8,22,USA,3,15,11,8,56,46,32,14,Spring,Weekend
2024-04-06 18:00:00,True,False,1,0,USL Championship,Full Time,Away,46.7,25,0,12,1,0.1,0,0,0.7,5,13,0.4,54,21,0.4,3,11,16,0.7,2,5,USA,8,13,9,12,48,54,43,11,Spring,Weekend
2024-04-06 20:00:00,True,False,5,3,USL Championship,Full Time,Home,47.3,18,3,20,7,0.4,0,0,0.8,2,18,0.1,59,25,0.4,3,9,10,0.9,15,22,USA,1,24,4,6,76,86,43,43,Spring,Weekend
2024-04-06 20:00:00,True,False,5,3,USL Championship,Full Time,Away,52.7,12,3,7,3,0.4,1,1,0.7,1,17,0.1,86,34,0.4,0,10,16,0.6,13,19,USA,4,14,9,11,51,49,50,-1,Spring,Weekend
2024-04-06 20:00:00,False,True,0,2,USL Championship,Full Time,Home,52.8,10,0,13,2,0.2,0,0,0.8,6,24,0.3,65,32,0.5,1,14,24,0.6,12,13,USA,3,14,9,11,51,52,41,11,Spring,Weekend
2024-04-06 20:00:00,False,True,0,2,USL Championship,Full Time,Away,47.2,11,3,5,3,0.6,0,0,0.8,4,13,0.3,54,21,0.4,0,17,23,0.7,7,22,USA,6,13,7,14,46,38,45,-7,Spring,Weekend
2024-04-06 23:00:00,False,False,0,0,USL Championship,Full Time,Home,50.4,7,2,16,3,0.2,0,0,0.6,3,16,0.2,111,36,0.3,7,10,13,0.8,16,24,USA,7,12,12,10,48,41,28,13,Spring,Weekend
2024-04-06 23:00:00,False,False,0,0,USL Championship,Full Time,Away,49.6,12,1,6,2,0.3,0,0,0.6,1,8,0.1,94,29,0.3,0,15,19,0.8,15,23,USA,6,14,8,12,50,55,46,9,Spring,Weekend
2024-04-06 23:30:00,False,False,0,0,USL Championship,Full Time,Home,44.5,25,5,11,1,0.1,0,0,0.7,4,19,0.2,81,35,0.4,4,11,14,0.8,14,11,USA,5,12,15,7,51,56,41,15,Spring,Weekend
2024-04-06 23:30:00,False,False,0,0,USL Championship,Full Time,Away,55.5,22,4,12,6,0.5,0,0,0.8,5,18,0.3,74,36,0.5,1,11,19,0.6,10,18,USA,2,18,10,6,64,68,35,33,Spring,Weekend
2024-04-07 00:00:00,False,True,0,2,USL Championship,Full Time,Home,62.2,13,6,10,2,0.2,0,0,0.9,3,9,0.3,59,26,0.4,4,2,4,0.5,4,10,USA,2,15,7,12,52,48,40,8,Spring,Weekend
2024-04-07 00:00:00,False,True,0,2,USL Championship,Full Time,Away,37.8,9,1,11,5,0.5,0,0,0.8,3,7,0.4,63,25,0.4,3,11,16,0.7,15,21,USA,5,13,10,11,49,46,34,12,Spring,Weekend
2024-04-07 01:00:00,True,False,3,2,USL Championship,Full Time,Home,42.8,10,1,12,7,0.6,0,0,0.7,2,8,0.3,64,24,0.4,1,11,18,0.6,10,25,USA,1,18,5,11,59,46,44,2,Spring,Weekend
2024-04-07 01:00:00,True,False,3,2,USL Championship,Full Time,Away,57.2,13,4,9,5,0.6,1,1,0.8,4,13,0.3,55,27,0.5,1,11,20,0.6,11,13,USA,12,8,8,18,32,27,46,-19,Spring,Weekend
2024-04-07 02:00:00,False,True,0,1,USL Championship,Full Time,Home,55.3,7,4,7,2,0.3,0,0,0.8,3,16,0.2,55,24,0.4,2,14,19,0.7,12,21,USA,7,13,5,16,44,37,57,-20,Spring,Weekend
2024-04-07 02:00:00,False,True,0,1,USL Championship,Full Time,Away,44.7,14,2,9,4,0.4,0,0,0.7,4,14,0.3,75,27,0.4,3,12,18,0.7,8,22,USA,11,8,10,16,34,29,44,-15,Spring,Weekend
2024-04-07 02:30:00,True,False,1,0,USL Championship,Full Time,Home,46.6,11,1,8,4,0.5,0,0,0.7,3,13,0.2,64,18,0.3,1,15,26,0.6,14,18,USA,4,13,11,10,50,49,46,3,Spring,Weekend
2024-04-07 02:30:00,True,False,1,0,USL Championship,Full Time,Away,53.4,19,3,13,5,0.4,0,0,0.7,7,20,0.4,84,38,0.5,3,17,21,0.8,19,15,USA,9,10,9,15,39,36,49,-13,Spring,Weekend
2024-04-07 21:00:00,True,False,3,1,USL Championship,Full Time,Home,39.4,12,2,9,3,0.3,0,0,0.8,2,11,0.2,49,18,0.4,0,9,17,0.5,12,12,USA,9,13,6,15,45,44,51,-7,Spring,Weekend
2024-04-07 21:00:00,True,False,3,1,USL Championship,Full Time,Away,60.6,11,3,9,3,0.3,0,0,0.8,4,19,0.2,57,31,0.5,4,7,11,0.6,11,8,USA,11,11,9,14,42,44,39,5,Spring,Weekend
2024-04-09 23:00:00,True,False,3,2,USL Championship,Full Time,Home,51.4,11,2,22,10,0.5,1,2,0.7,8,16,0.5,88,28,0.3,4,11,17,0.6,7,17,USA,2,18,10,6,64,68,35,33,Spring,Weekday
2024-04-09 23:00:00,True,False,3,2,USL Championship,Full Time,Away,48.6,24,4,10,4,0.4,0,0,0.7,6,23,0.3,60,22,0.4,0,5,11,0.5,12,12,USA,1,24,4,6,76,86,43,43,Spring,Weekday
2024-04-11 23:00:00,False,True,2,5,USL Championship,Full Time,Home,46.2,19,3,6,5,0.8,0,0,0.7,5,13,0.4,71,26,0.4,0,8,13,0.6,6,22,USA,12,3,2,29,11,26,89,-63,Spring,Weekday
2024-04-11 23:00:00,False,True,2,5,USL Championship,Full Time,Away,53.8,20,1,24,11,0.5,0,0,0.8,10,26,0.4,62,32,0.5,4,10,10,1.0,3,14,USA,6,14,8,12,50,55,46,9,Spring,Weekday
2024-04-13 20:00:00,True,False,2,1,USL Championship,Full Time,Home,51.3,15,2,10,4,0.4,0,0,0.8,7,16,0.4,49,8,0.2,4,11,14,0.8,10,21,USA,11,11,9,14,42,44,39,5,Spring,Weekend
2024-04-13 20:00:00,True,False,2,1,USL Championship,Full Time,Away,48.7,10,2,9,3,0.3,0,0,0.7,1,12,0.1,65,20,0.3,1,16,20,0.8,13,26,USA,3,14,9,11,51,52,41,11,Spring,Weekend
2024-04-13 23:00:00,False,True,2,4,USL Championship,Full Time,Home,43.8,18,0,20,8,0.4,0,0,0.7,8,22,0.4,51,23,0.5,7,7,13,0.5,5,27,USA,4,14,9,11,51,49,50,-1,Spring,Weekend
2024-04-13 23:00:00,False,True,2,4,USL Championship,Full Time,Away,56.2,13,1,13,5,0.4,0,0,0.8,6,29,0.2,70,43,0.6,3,10,16,0.6,7,17,USA,2,18,10,6,64,68,35,33,Spring,Weekend
2024-04-13 23:30:00,False,False,0,0,USL Championship,Full Time,Home,60.4,18,1,12,3,0.3,0,0,0.8,2,13,0.2,95,45,0.5,3,9,16,0.6,9,14,USA,5,12,15,7,51,56,41,15,Spring,Weekend
2024-04-13 23:30:00,False,False,0,0,USL Championship,Full Time,Away,39.6,13,3,10,4,0.4,0,0,0.7,2,11,0.2,78,20,0.3,2,13,18,0.7,8,20,USA,7,12,12,10,48,41,28,13,Spring,Weekend
2024-04-14 00:30:00,False,False,0,0,USL Championship,Full Time,Home,57.8,19,1,17,3,0.2,0,0,0.8,7,30,0.2,54,24,0.4,5,11,20,0.6,12,16,USA,9,10,9,15,39,36,49,-13,Spring,Weekend
2024-04-14 00:30:00,False,False,0,0,USL Championship,Full Time,Away,42.2,12,1,8,2,0.3,0,0,0.7,2,11,0.2,53,25,0.5,3,14,20,0.7,3,30,USA,6,13,7,14,46,38,45,-7,Spring,Weekend
2024-04-14 01:00:00,False,True,2,3,USL Championship,Full Time,Home,58.1,16,3,5,3,0.6,1,1,0.9,2,15,0.1,42,16,0.4,1,10,13,0.8,9,18,USA,12,8,8,18,32,27,46,-19,Spring,Weekend
2024-04-14 01:00:00,False,True,2,3,USL Championship,Full Time,Away,41.9,7,3,7,4,0.6,1,1,0.8,5,16,0.3,56,18,0.3,0,12,17,0.7,9,8,USA,7,13,5,16,44,37,57,-20,Spring,Weekend
2024-04-14 02:00:00,False,False,1,1,USL Championship,Full Time,Home,74.0,14,1,26,5,0.2,0,0,0.8,14,39,0.4,66,37,0.6,8,9,18,0.5,2,16,USA,5,13,10,11,49,46,34,12,Spring,Weekend
2024-04-14 02:00:00,False,False,1,1,USL Championship,Full Time,Away,26.0,12,0,5,2,0.4,0,0,0.6,2,14,0.1,83,34,0.4,2,12,16,0.8,6,34,USA,10,9,11,14,38,33,48,-15,Spring,Weekend
2024-04-14 02:00:00,True,False,3,1,USL Championship,Full Time,Home,45.7,11,1,15,6,0.4,1,1,0.8,4,16,0.3,81,43,0.5,6,23,29,0.8,11,21,USA,11,8,10,16,34,29,44,-15,Spring,Weekend
2024-04-14 02:00:00,True,False,3,1,USL Championship,Full Time,Away,54.3,17,1,12,4,0.3,0,0,0.9,3,20,0.2,36,19,0.5,2,7,11,0.6,13,17,USA,4,13,11,10,50,49,46,3,Spring,Weekend
2024-04-14 02:30:00,True,False,1,0,USL Championship,Full Time,Home,52.5,14,2,21,8,0.4,0,0,0.9,5,21,0.2,49,30,0.6,4,15,21,0.7,4,16,USA,8,11,9,14,42,33,39,-6,Spring,Weekend
2024-04-14 02:30:00,True,False,1,0,USL Championship,Full Time,Away,47.5,11,3,4,1,0.3,0,0,0.8,2,13,0.2,48,17,0.4,3,8,13,0.6,4,19,USA,2,15,7,12,52,48,40,8,Spring,Weekend
2024-04-14 21:00:00,False,False,1,1,USL Championship,Full Time,Home,50.9,11,1,10,4,0.4,1,1,0.9,5,13,0.4,28,15,0.5,3,12,17,0.7,5,12,USA,8,13,9,12,48,54,43,11,Spring,Weekend
2024-04-14 21:00:00,False,False,1,1,USL Championship,Full Time,Away,49.1,9,7,10,1,0.1,0,0,0.9,2,14,0.1,63,35,0.6,4,6,14,0.4,7,18,USA,9,13,6,15,45,44,51,-7,Spring,Weekend
2024-04-20 20:00:00,True,False,3,1,USL Championship,Full Time,Home,50.2,15,2,18,6,0.3,1,1,0.8,8,20,0.4,49,19,0.4,4,7,14,0.5,13,24,USA,3,15,11,8,56,46,32,14,Spring,Weekend
2024-04-20 20:00:00,True,False,3,1,USL Championship,Full Time,Away,49.8,15,3,9,3,0.3,0,0,0.8,5,25,0.2,51,15,0.3,6,10,17,0.6,7,22,USA,7,13,5,16,44,37,57,-20,Spring,Weekend
2024-04-20 20:00:00,False,True,0,1,USL Championship,Full Time,Home,45.8,9,1,9,4,0.4,0,0,0.8,2,15,0.1,72,29,0.4,3,7,14,0.5,7,23,USA,11,11,9,14,42,44,39,5,Spring,Weekend
2024-04-20 20:00:00,False,True,0,1,USL Championship,Full Time,Away,54.2,12,2,11,2,0.2,0,0,0.8,2,24,0.1,70,34,0.5,4,9,11,0.8,9,12,USA,1,24,4,6,76,86,43,43,Spring,Weekend
2024-04-20 21:00:00,False,True,1,3,USL Championship,Full Time,Home,47.2,11,0,13,5,0.4,0,0,0.8,1,12,0.1,68,34,0.5,2,8,14,0.6,13,16,USA,10,12,8,14,44,39,52,-13,Spring,Weekend
2024-04-20 21:00:00,False,True,1,3,USL Championship,Full Time,Away,52.8,16,3,19,5,0.3,1,1,0.8,6,22,0.3,52,21,0.4,7,16,20,0.8,4,15,USA,9,10,9,15,39,36,49,-13,Spring,Weekend
2024-04-20 22:00:00,False,True,1,4,USL Championship,Full Time,Home,46.3,16,2,11,2,0.2,1,1,0.7,3,23,0.1,70,29,0.4,3,10,22,0.5,8,7,USA,10,9,11,14,38,33,48,-15,Spring,Weekend
2024-04-20 22:00:00,False,True,1,4,USL Championship,Full Time,Away,53.7,15,1,21,7,0.3,0,0,0.8,7,12,0.6,75,37,0.5,4,9,20,0.5,19,28,USA,2,18,10,6,64,68,35,33,Spring,Weekend
2024-04-20 23:00:00,False,True,0,1,USL Championship,Full Time,Home,40.7,11,3,6,2,0.3,0,0,0.8,3,14,0.2,40,17,0.4,0,4,9,0.4,7,19,USA,12,3,2,29,11,26,89,-63,Spring,Weekend
2024-04-20 23:00:00,False,True,0,1,USL Championship,Full Time,Away,59.3,9,2,19,4,0.2,0,0,0.9,3,21,0.1,46,30,0.7,9,15,18,0.8,7,17,USA,9,13,6,15,45,44,51,-7,Spring,Weekend
2024-04-20 23:00:00,False,True,2,3,USL Championship,Full Time,Home,47.2,12,1,14,5,0.4,0,0,0.8,7,16,0.4,41,13,0.3,1,6,11,0.5,8,6,USA,8,13,9,12,48,54,43,11,Spring,Weekend
2024-04-20 23:00:00,False,True,2,3,USL Championship,Full Time,Away,52.8,6,2,9,5,0.6,1,1,0.8,1,5,0.2,75,36,0.5,2,9,11,0.8,7,8,USA,1,18,5,11,59,46,44,2,Spring,Weekend
2024-04-20 23:30:00,False,False,1,1,USL Championship,Full Time,Home,63.7,14,1,21,9,0.4,0,0,0.8,5,22,0.2,42,27,0.6,6,16,17,0.9,3,9,USA,6,14,8,12,50,55,46,9,Spring,Weekend
2024-04-20 23:30:00,False,False,1,1,USL Championship,Full Time,Away,36.3,15,5,9,5,0.6,0,0,0.8,2,8,0.3,58,20,0.3,2,18,24,0.8,6,20,USA,12,8,8,18,32,27,46,-19,Spring,Weekend
2024-04-21 00:00:00,False,True,1,2,USL Championship,Full Time,Home,59.7,11,2,12,4,0.3,0,0,0.8,5,20,0.3,78,39,0.5,3,5,10,0.5,14,16,USA,4,13,11,10,50,49,46,3,Spring,Weekend
2024-04-21 00:00:00,False,True,1,2,USL Championship,Full Time,Away,40.3,8,1,10,2,0.2,0,0,0.7,3,18,0.2,75,24,0.3,4,9,17,0.5,14,21,USA,5,12,15,7,51,56,41,15,Spring,Weekend
2024-04-21 00:00:00,False,True,1,2,USL Championship,Full Time,Home,44.3,17,0,18,4,0.2,0,0,0.7,5,11,0.5,82,33,0.4,5,19,26,0.7,15,13,USA,3,14,9,11,51,52,41,11,Spring,Weekend
2024-04-21 00:00:00,False,True,1,2,USL Championship,Full Time,Away,55.7,14,3,10,5,0.5,1,1,0.7,6,17,0.4,77,31,0.4,0,11,14,0.8,6,10,USA,11,8,10,16,34,29,44,-15,Spring,Weekend
2024-04-21 00:00:00,False,False,1,1,USL Championship,Full Time,Home,40.7,9,2,11,3,0.3,0,0,0.8,5,21,0.2,54,17,0.3,1,4,5,0.8,10,24,USA,2,15,7,12,52,48,40,8,Spring,Weekend
2024-04-21 00:00:00,False,False,1,1,USL Championship,Full Time,Away,59.3,18,0,13,4,0.3,0,0,0.9,3,23,0.1,58,28,0.5,5,10,13,0.8,14,20,USA,4,14,9,11,51,49,50,-1,Spring,Weekend
2024-04-21 02:00:00,False,True,0,2,USL Championship,Full Time,Home,57.0,14,1,5,1,0.2,0,0,0.8,2,20,0.1,73,40,0.5,0,8,10,0.8,3,22,USA,6,13,7,14,46,38,45,-7,Spring,Weekend
2024-04-21 02:00:00,False,True,0,2,USL Championship,Full Time,Away,43.0,18,3,9,3,0.3,0,0,0.8,4,15,0.3,49,25,0.5,1,6,10,0.6,16,17,USA,5,13,10,11,49,46,34,12,Spring,Weekend
2024-04-21 02:30:00,False,True,1,3,USL Championship,Full Time,Home,61.6,5,1,19,4,0.2,0,0,0.9,11,34,0.3,38,20,0.5,3,4,8,0.5,6,9,USA,8,11,9,14,42,33,39,-6,Spring,Weekend
2024-04-21 02:30:00,False,True,1,3,USL Championship,Full Time,Away,38.4,6,1,10,5,0.5,0,1,0.8,1,4,0.3,65,20,0.3,1,11,19,0.6,13,30,USA,7,12,12,10,48,41,28,13,Spring,Weekend
2024-04-26 23:30:00,False,True,1,3,USL Championship,Full Time,Home,54.1,8,0,16,3,0.2,0,1,0.8,8,34,0.2,54,31,0.6,7,13,17,0.8,14,5,USA,5,12,15,7,51,56,41,15,Spring,Weekend
2024-04-26 23:30:00,False,True,1,3,USL Championship,Full Time,Away,45.9,10,2,8,4,0.5,0,0,0.8,2,9,0.2,66,32,0.5,2,13,20,0.7,17,26,USA,8,11,9,14,42,33,39,-6,Spring,Weekend
2024-04-27 20:00:00,True,False,6,0,USL Championship,Full Time,Home,47.3,15,1,15,9,0.6,1,1,0.8,4,8,0.5,70,36,0.5,1,20,26,0.8,13,17,USA,2,18,10,6,64,68,35,33,Spring,Weekend
2024-04-27 20:00:00,True,False,6,0,USL Championship,Full Time,Away,52.7,18,3,9,1,0.1,0,0,0.9,7,20,0.4,52,30,0.6,4,6,7,0.9,11,14,USA,4,13,11,10,50,49,46,3,Spring,Weekend
2024-04-27 23:00:00,True,False,2,1,USL Championship,Full Time,Home,48.9,12,3,7,2,0.3,0,0,0.7,5,18,0.3,75,30,0.4,3,8,14,0.6,5,16,USA,4,14,9,11,51,49,50,-1,Spring,Weekend
2024-04-27 23:00:00,True,False,2,1,USL Championship,Full Time,Away,51.1,17,2,7,4,0.6,0,0,0.8,4,21,0.2,64,28,0.4,1,10,18,0.6,4,17,USA,8,13,9,12,48,54,43,11,Spring,Weekend
2024-04-27 23:00:00,True,False,2,0,USL Championship,Full Time,Home,46.9,19,3,10,3,0.3,1,1,0.7,4,22,0.2,86,32,0.4,3,10,14,0.7,8,17,USA,7,12,12,10,48,41,28,13,Spring,Weekend
2024-04-27 23:00:00,True,False,2,0,USL Championship,Full Time,Away,53.1,19,0,6,1,0.2,0,0,0.7,3,10,0.3,88,22,0.3,2,16,20,0.8,10,23,USA,3,15,11,8,56,46,32,14,Spring,Weekend
2024-04-27 23:00:00,True,False,2,1,USL Championship,Full Time,Home,37.0,11,2,10,3,0.3,0,0,0.6,1,12,0.1,69,16,0.2,1,14,21,0.7,6,24,USA,12,3,2,29,11,26,89,-63,Spring,Weekend
2024-04-27 23:00:00,True,False,2,1,USL Championship,Full Time,Away,63.0,16,2,10,3,0.3,0,0,0.8,5,27,0.2,49,23,0.5,3,12,23,0.5,5,14,USA,9,10,9,15,39,36,49,-13,Spring,Weekend
2024-04-27 23:30:00,True,False,3,0,USL Championship,Full Time,Home,42.4,17,1,16,5,0.3,1,1,0.8,7,18,0.4,50,24,0.5,4,12,16,0.8,14,14,USA,6,14,8,12,50,55,46,9,Spring,Weekend
2024-04-27 23:30:00,True,False,3,0,USL Championship,Full Time,Away,57.6,11,2,10,2,0.2,0,0,0.8,2,8,0.3,54,29,0.5,3,10,14,0.7,13,16,USA,1,18,5,11,59,46,44,2,Spring,Weekend
2024-04-27 23:30:00,True,False,6,0,USL Championship,Full Time,Home,48.1,14,2,17,10,0.6,0,0,0.8,4,15,0.3,51,36,0.7,4,11,18,0.6,3,7,USA,1,24,4,6,76,86,43,43,Spring,Weekend
2024-04-27 23:30:00,True,False,6,0,USL Championship,Full Time,Away,51.9,21,1,4,0,0.0,0,0,0.8,1,4,0.3,61,25,0.4,2,12,22,0.5,14,12,USA,10,12,8,14,44,39,52,-13,Spring,Weekend
2024-04-27 23:30:00,False,True,0,3,USL Championship,Full Time,Home,60.5,7,1,15,6,0.4,0,0,0.9,4,30,0.1,53,24,0.5,4,9,12,0.8,6,6,USA,9,13,6,15,45,44,51,-7,Spring,Weekend
2024-04-27 23:30:00,False,True,0,3,USL Championship,Full Time,Away,39.5,12,0,7,4,0.6,0,0,0.8,2,5,0.4,68,23,0.3,2,11,17,0.6,15,33,USA,3,14,9,11,51,52,41,11,Spring,Weekend
2024-04-28 01:00:00,False,True,0,1,USL Championship,Full Time,Home,56.3,10,2,8,3,0.4,0,0,0.8,3,20,0.2,53,27,0.5,3,12,14,0.9,12,14,USA,12,8,8,18,32,27,46,-19,Spring,Weekend
2024-04-28 01:00:00,False,True,0,1,USL Championship,Full Time,Away,43.7,12,0,15,4,0.3,0,0,0.7,5,16,0.3,70,32,0.5,4,8,14,0.6,11,21,USA,10,9,11,14,38,33,48,-15,Spring,Weekend
2024-04-28 02:00:00,False,True,0,2,USL Championship,Full Time,Home,45.9,16,5,9,2,0.2,0,0,0.7,3,14,0.2,76,30,0.4,3,15,21,0.7,10,21,USA,7,13,5,16,44,37,57,-20,Spring,Weekend
2024-04-28 02:00:00,False,True,0,2,USL Championship,Full Time,Away,54.1,17,0,15,6,0.4,0,0,0.8,4,16,0.3,60,20,0.3,5,13,15,0.9,7,24,USA,2,15,7,12,52,48,40,8,Spring,Weekend
2024-04-28 02:00:00,True,False,2,0,USL Championship,Full Time,Home,50.0,12,0,15,6,0.4,0,0,0.8,5,15,0.3,68,31,0.5,4,8,11,0.7,12,19,USA,6,13,7,14,46,38,45,-7,Spring,Weekend
2024-04-28 02:00:00,True,False,2,0,USL Championship,Full Time,Away,50.0,18,0,11,6,0.5,0,0,0.8,8,26,0.3,72,39,0.5,2,12,17,0.7,6,10,USA,11,8,10,16,34,29,44,-15,Spring,Weekend
2024-04-28 02:00:00,True,False,3,1,USL Championship,Full Time,Home,52.1,15,2,14,7,0.5,0,0,0.8,6,23,0.3,59,26,0.4,2,7,14,0.5,14,13,USA,5,13,10,11,49,46,34,12,Spring,Weekend
2024-04-28 02:00:00,True,False,3,1,USL Championship,Full Time,Away,47.9,7,4,11,3,0.3,0,0,0.8,4,13,0.3,70,23,0.3,2,7,12,0.6,11,13,USA,11,11,9,14,42,44,39,5,Spring,Weekend
2024-05-04 20:00:00,True,False,4,1,USL Championship,Full Time,Home,56.4,20,3,21,11,0.5,0,0,0.8,3,9,0.3,85,33,0.4,6,6,9,0.7,4,23,USA,3,14,9,11,51,52,41,11,Spring,Weekend
2024-05-04 20:00:00,True,False,4,1,USL Championship,Full Time,Away,43.6,13,2,10,5,0.5,0,0,0.7,6,24,0.3,66,26,0.4,2,6,13,0.5,11,12,USA,6,14,8,12,50,55,46,9,Spring,Weekend
2024-05-04 22:30:00,True,False,1,0,USL Championship,Full Time,Home,59.1,15,2,14,6,0.4,0,0,0.9,0,13,0.0,53,28,0.5,4,7,12,0.6,15,7,USA,2,18,10,6,64,68,35,33,Spring,Weekend
2024-05-04 22:30:00,True,False,1,0,USL Championship,Full Time,Away,40.9,9,5,9,4,0.4,0,0,0.8,5,16,0.3,51,19,0.4,0,9,15,0.6,11,17,USA,10,12,8,14,44,39,52,-13,Spring,Weekend
2024-05-04 23:00:00,False,False,0,0,USL Championship,Full Time,Home,41.9,17,2,8,2,0.3,0,0,0.7,3,15,0.2,56,20,0.4,3,12,18,0.7,10,11,USA,8,13,9,12,48,54,43,11,Spring,Weekend
2024-05-04 23:00:00,False,False,0,0,USL Championship,Full Time,Away,58.1,15,5,5,2,0.4,0,0,0.8,3,17,0.2,61,36,0.6,1,9,12,0.8,8,12,USA,5,12,15,7,51,56,41,15,Spring,Weekend
2024-05-04 23:00:00,True,False,1,0,USL Championship,Full Time,Home,47.2,10,1,15,7,0.5,0,0,0.7,6,17,0.4,83,26,0.3,4,16,21,0.8,10,15,USA,7,12,12,10,48,41,28,13,Spring,Weekend
2024-05-04 23:00:00,True,False,1,0,USL Championship,Full Time,Away,52.8,13,0,7,2,0.3,0,0,0.8,3,13,0.2,91,38,0.4,1,9,12,0.8,11,17,USA,12,3,2,29,11,26,89,-63,Spring,Weekend
2024-05-04 23:00:00,False,False,0,0,USL Championship,Full Time,Home,50.5,11,6,11,4,0.4,0,0,0.8,6,17,0.4,59,29,0.5,3,9,14,0.6,7,14,USA,11,11,9,14,42,44,39,5,Spring,Weekend
2024-05-04 23:00:00,False,False,0,0,USL Championship,Full Time,Away,49.5,17,1,9,3,0.3,0,0,0.8,3,16,0.2,63,34,0.5,2,9,15,0.6,15,17,USA,3,15,11,8,56,46,32,14,Spring,Weekend
2024-05-04 23:30:00,False,False,2,2,USL Championship,Full Time,Home,49.8,14,1,30,8,0.3,0,0,0.9,8,27,0.3,68,46,0.7,7,6,11,0.5,8,17,USA,9,13,6,15,45,44,51,-7,Spring,Weekend
2024-05-04 23:30:00,False,False,2,2,USL Championship,Full Time,Away,50.2,14,1,10,6,0.6,0,0,0.9,4,16,0.3,59,30,0.5,2,4,9,0.4,13,30,USA,10,9,11,14,38,33,48,-15,Spring,Weekend
2024-05-05 00:30:00,False,False,2,2,USL Championship,Full Time,Home,61.2,18,3,9,5,0.6,0,0,0.8,5,25,0.2,52,25,0.5,2,17,22,0.8,7,13,USA,9,10,9,15,39,36,49,-13,Spring,Weekend
2024-05-05 00:30:00,False,False,2,2,USL Championship,Full Time,Away,38.8,16,1,7,4,0.6,1,1,0.8,3,16,0.2,55,23,0.4,2,12,16,0.8,8,25,USA,7,13,5,16,44,37,57,-20,Spring,Weekend
2024-05-05 01:00:00,True,False,2,0,USL Championship,Full Time,Home,49.6,14,4,12,5,0.4,1,1,0.8,5,12,0.4,52,20,0.4,5,4,6,0.7,8,19,USA,2,15,7,12,52,48,40,8,Spring,Weekend
2024-05-05 01:00:00,True,False,2,0,USL Championship,Full Time,Away,50.4,13,2,9,2,0.2,0,0,0.8,2,14,0.1,63,26,0.4,0,9,14,0.6,6,11,USA,12,8,8,18,32,27,46,-19,Spring,Weekend
2024-05-05 02:00:00,False,True,0,1,USL Championship,Full Time,Home,59.2,16,3,7,3,0.4,0,0,0.8,2,25,0.1,83,41,0.5,0,6,9,0.7,8,18,USA,11,8,10,16,34,29,44,-15,Spring,Weekend
2024-05-05 02:00:00,False,True,0,1,USL Championship,Full Time,Away,40.8,19,0,16,4,0.3,0,0,0.7,9,28,0.3,62,25,0.4,5,12,22,0.5,9,28,USA,4,14,9,11,51,49,50,-1,Spring,Weekend
